filename,cure_sign,gtsrb_true,ch_id,ch_name,sev,pred,prob,correct
01_03_04_01_0054.bmp,3,9,4,Darkening,1,15,0.601727,0
01_03_04_01_0055.bmp,3,9,4,Darkening,1,15,0.670776,0
01_03_04_01_0056.bmp,3,9,4,Darkening,1,15,0.395807,0
01_03_04_01_0057.bmp,3,9,4,Darkening,1,15,0.475238,0
01_03_04_01_0058.bmp,3,9,4,Darkening,1,15,0.282132,0
01_03_04_01_0059.bmp,3,9,4,Darkening,1,15,0.37341,0
01_03_04_01_0060.bmp,3,9,4,Darkening,1,15,0.296635,0
01_03_04_01_0061.bmp,3,9,4,Darkening,1,15,0.446727,0
01_03_04_01_0062.bmp,3,9,4,Darkening,1,15,0.269822,0
01_03_04_01_0063.bmp,3,9,4,Darkening,1,15,0.279142,0
01_03_04_01_0064.bmp,3,9,4,Darkening,1,15,0.298812,0
01_03_04_01_0065.bmp,3,9,4,Darkening,1,15,0.482479,0
01_03_04_01_0066.bmp,3,9,4,Darkening,1,15,0.332549,0
01_03_04_01_0067.bmp,3,9,4,Darkening,1,15,0.352952,0
01_03_04_01_0068.bmp,3,9,4,Darkening,1,15,0.399968,0
01_03_04_01_0069.bmp,3,9,4,Darkening,1,15,0.602044,0
01_03_04_01_0070.bmp,3,9,4,Darkening,1,15,0.290573,0
01_03_04_01_0071.bmp,3,9,4,Darkening,1,41,0.270137,0
01_03_04_01_0072.bmp,3,9,4,Darkening,1,41,0.230085,0
01_03_04_01_0073.bmp,3,9,4,Darkening,1,41,0.275759,0
01_03_04_01_0074.bmp,3,9,4,Darkening,1,15,0.226432,0
01_03_04_01_0075.bmp,3,9,4,Darkening,1,15,0.30325,0
01_03_04_01_0076.bmp,3,9,4,Darkening,1,15,0.231236,0
01_03_04_01_0077.bmp,3,9,4,Darkening,1,15,0.252515,0
01_03_04_01_0078.bmp,3,9,4,Darkening,1,15,0.212294,0
01_03_04_01_0079.bmp,3,9,4,Darkening,1,9,0.15708,1
01_03_04_01_0080.bmp,3,9,4,Darkening,1,41,0.181939,0
01_03_04_01_0081.bmp,3,9,4,Darkening,1,9,0.141696,1
01_03_04_01_0082.bmp,3,9,4,Darkening,1,15,0.140522,0
01_03_04_01_0083.bmp,3,9,4,Darkening,1,8,0.108781,0
01_03_04_01_0084.bmp,3,9,4,Darkening,1,8,0.134935,0
01_03_04_01_0085.bmp,3,9,4,Darkening,1,41,0.172856,0
01_03_04_02_0001.bmp,3,9,4,Darkening,2,15,0.310724,0
01_03_04_02_0002.bmp,3,9,4,Darkening,2,15,0.469622,0
01_03_04_02_0003.bmp,3,9,4,Darkening,2,15,0.414518,0
01_03_04_02_0004.bmp,3,9,4,Darkening,2,15,0.329292,0
01_03_04_02_0005.bmp,3,9,4,Darkening,2,15,0.249912,0
01_03_04_02_0006.bmp,3,9,4,Darkening,2,15,0.274027,0
01_03_04_02_0007.bmp,3,9,4,Darkening,2,15,0.391828,0
01_03_04_02_0008.bmp,3,9,4,Darkening,2,15,0.469852,0
01_03_04_02_0009.bmp,3,9,4,Darkening,2,15,0.329271,0
01_03_04_02_0010.bmp,3,9,4,Darkening,2,15,0.29853,0
01_03_04_02_0011.bmp,3,9,4,Darkening,2,15,0.230827,0
01_03_04_02_0012.bmp,3,9,4,Darkening,2,15,0.185071,0
01_03_04_02_0013.bmp,3,9,4,Darkening,2,15,0.370887,0
01_03_04_02_0014.bmp,3,9,4,Darkening,2,15,0.441106,0
01_03_04_02_0015.bmp,3,9,4,Darkening,2,15,0.352105,0
01_03_04_02_0016.bmp,3,9,4,Darkening,2,15,0.497574,0
01_03_04_02_0017.bmp,3,9,4,Darkening,2,15,0.506615,0
01_03_04_02_0018.bmp,3,9,4,Darkening,2,15,0.441208,0
01_03_04_02_0019.bmp,3,9,4,Darkening,2,15,0.423811,0
01_03_04_02_0020.bmp,3,9,4,Darkening,2,15,0.493183,0
01_03_04_02_0021.bmp,3,9,4,Darkening,2,15,0.414201,0
01_03_04_02_0022.bmp,3,9,4,Darkening,2,15,0.460476,0
01_03_04_02_0023.bmp,3,9,4,Darkening,2,15,0.504536,0
01_03_04_02_0024.bmp,3,9,4,Darkening,2,15,0.46572,0
01_03_04_02_0025.bmp,3,9,4,Darkening,2,15,0.710361,0
01_03_04_02_0026.bmp,3,9,4,Darkening,2,15,0.644223,0
01_03_04_02_0027.bmp,3,9,4,Darkening,2,15,0.71258,0
01_03_04_02_0028.bmp,3,9,4,Darkening,2,15,0.272691,0
01_03_04_02_0029.bmp,3,9,4,Darkening,2,15,0.710573,0
01_03_04_02_0030.bmp,3,9,4,Darkening,2,15,0.509339,0
01_03_04_02_0031.bmp,3,9,4,Darkening,2,15,0.517836,0
01_03_04_02_0032.bmp,3,9,4,Darkening,2,15,0.710968,0
01_03_04_02_0033.bmp,3,9,4,Darkening,2,15,0.75043,0
01_03_04_02_0034.bmp,3,9,4,Darkening,2,15,0.753515,0
01_03_04_02_0035.bmp,3,9,4,Darkening,2,15,0.378925,0
01_03_04_02_0036.bmp,3,9,4,Darkening,2,15,0.342729,0
01_03_04_02_0037.bmp,3,9,4,Darkening,2,15,0.36746,0
01_03_04_02_0038.bmp,3,9,4,Darkening,2,16,0.24922,0
01_03_04_02_0039.bmp,3,9,4,Darkening,2,16,0.370636,0
01_03_04_02_0040.bmp,3,9,4,Darkening,2,15,0.49382,0
01_03_04_02_0041.bmp,3,9,4,Darkening,2,15,0.448746,0
01_03_04_02_0042.bmp,3,9,4,Darkening,2,15,0.377676,0
01_03_04_02_0043.bmp,3,9,4,Darkening,2,15,0.27442,0
01_03_04_02_0044.bmp,3,9,4,Darkening,2,15,0.708103,0
01_03_04_02_0045.bmp,3,9,4,Darkening,2,15,0.705021,0
01_03_04_02_0046.bmp,3,9,4,Darkening,2,15,0.790991,0
01_03_04_02_0047.bmp,3,9,4,Darkening,2,15,0.874749,0
01_03_04_02_0048.bmp,3,9,4,Darkening,2,15,0.869188,0
01_03_04_02_0049.bmp,3,9,4,Darkening,2,15,0.753965,0
01_03_04_02_0050.bmp,3,9,4,Darkening,2,15,0.694399,0
01_03_04_02_0051.bmp,3,9,4,Darkening,2,15,0.783605,0
01_03_04_02_0052.bmp,3,9,4,Darkening,2,15,0.733045,0
01_03_04_02_0053.bmp,3,9,4,Darkening,2,15,0.793269,0
01_03_04_02_0054.bmp,3,9,4,Darkening,2,15,0.765307,0
01_03_04_02_0055.bmp,3,9,4,Darkening,2,15,0.786227,0
01_03_04_02_0056.bmp,3,9,4,Darkening,2,15,0.688835,0
01_03_04_02_0057.bmp,3,9,4,Darkening,2,15,0.471536,0
01_03_04_02_0058.bmp,3,9,4,Darkening,2,15,0.34891,0
01_03_04_02_0059.bmp,3,9,4,Darkening,2,15,0.420987,0
01_03_04_02_0060.bmp,3,9,4,Darkening,2,15,0.454441,0
01_03_04_02_0061.bmp,3,9,4,Darkening,2,15,0.585009,0
01_03_04_02_0062.bmp,3,9,4,Darkening,2,9,0.676023,1
01_03_04_02_0063.bmp,3,9,4,Darkening,2,15,0.457445,0
01_03_04_02_0064.bmp,3,9,4,Darkening,2,15,0.589131,0
01_03_04_02_0065.bmp,3,9,4,Darkening,2,15,0.568075,0
01_03_04_02_0066.bmp,3,9,4,Darkening,2,15,0.355309,0
01_03_04_02_0067.bmp,3,9,4,Darkening,2,15,0.388636,0
01_03_04_02_0068.bmp,3,9,4,Darkening,2,15,0.477711,0
01_03_04_02_0069.bmp,3,9,4,Darkening,2,15,0.625322,0
01_03_04_02_0070.bmp,3,9,4,Darkening,2,41,0.304059,0
01_03_04_02_0071.bmp,3,9,4,Darkening,2,41,0.342942,0
01_03_04_02_0072.bmp,3,9,4,Darkening,2,41,0.373053,0
01_03_04_02_0073.bmp,3,9,4,Darkening,2,41,0.323755,0
01_03_04_02_0074.bmp,3,9,4,Darkening,2,41,0.277637,0
01_03_04_02_0075.bmp,3,9,4,Darkening,2,15,0.344271,0
01_03_04_02_0076.bmp,3,9,4,Darkening,2,41,0.276975,0
01_03_04_02_0077.bmp,3,9,4,Darkening,2,15,0.282011,0
01_03_04_02_0078.bmp,3,9,4,Darkening,2,41,0.277535,0
01_03_04_02_0079.bmp,3,9,4,Darkening,2,15,0.258155,0
01_03_04_02_0080.bmp,3,9,4,Darkening,2,41,0.279683,0
01_03_04_02_0081.bmp,3,9,4,Darkening,2,41,0.253629,0
01_03_04_02_0082.bmp,3,9,4,Darkening,2,41,0.197022,0
01_03_04_02_0083.bmp,3,9,4,Darkening,2,41,0.140108,0
01_03_04_02_0084.bmp,3,9,4,Darkening,2,41,0.218875,0
01_03_04_02_0085.bmp,3,9,4,Darkening,2,41,0.317253,0
01_03_04_03_0001.bmp,3,9,4,Darkening,3,16,0.353664,0
01_03_04_03_0002.bmp,3,9,4,Darkening,3,16,0.41572,0
01_03_04_03_0003.bmp,3,9,4,Darkening,3,16,0.289954,0
01_03_04_03_0004.bmp,3,9,4,Darkening,3,16,0.419318,0
01_03_04_03_0005.bmp,3,9,4,Darkening,3,16,0.394945,0
01_03_04_03_0006.bmp,3,9,4,Darkening,3,16,0.360296,0
01_03_04_03_0007.bmp,3,9,4,Darkening,3,13,0.403057,0
01_03_04_03_0008.bmp,3,9,4,Darkening,3,16,0.321595,0
01_03_04_03_0009.bmp,3,9,4,Darkening,3,15,0.446333,0
01_03_04_03_0010.bmp,3,9,4,Darkening,3,16,0.371849,0
01_03_04_03_0011.bmp,3,9,4,Darkening,3,16,0.513508,0
01_03_04_03_0012.bmp,3,9,4,Darkening,3,16,0.25273,0
01_03_04_03_0013.bmp,3,9,4,Darkening,3,15,0.219588,0
01_03_04_03_0014.bmp,3,9,4,Darkening,3,16,0.385115,0
01_03_04_03_0015.bmp,3,9,4,Darkening,3,16,0.512157,0
01_03_04_03_0016.bmp,3,9,4,Darkening,3,41,0.351126,0
01_03_04_03_0017.bmp,3,9,4,Darkening,3,32,0.4409,0
01_03_04_03_0018.bmp,3,9,4,Darkening,3,32,0.431967,0
01_03_04_03_0019.bmp,3,9,4,Darkening,3,16,0.362034,0
01_03_04_03_0020.bmp,3,9,4,Darkening,3,16,0.279264,0
01_03_04_03_0021.bmp,3,9,4,Darkening,3,16,0.280378,0
01_03_04_03_0022.bmp,3,9,4,Darkening,3,16,0.384028,0
01_03_04_03_0023.bmp,3,9,4,Darkening,3,32,0.345162,0
01_03_04_03_0024.bmp,3,9,4,Darkening,3,16,0.320091,0
01_03_04_03_0025.bmp,3,9,4,Darkening,3,16,0.350127,0
01_03_04_03_0026.bmp,3,9,4,Darkening,3,15,0.330235,0
01_03_04_03_0027.bmp,3,9,4,Darkening,3,15,0.548451,0
01_03_04_03_0028.bmp,3,9,4,Darkening,3,15,0.521955,0
01_03_04_03_0029.bmp,3,9,4,Darkening,3,15,0.371277,0
01_03_04_03_0030.bmp,3,9,4,Darkening,3,15,0.293129,0
01_03_04_03_0031.bmp,3,9,4,Darkening,3,16,0.235899,0
01_03_04_03_0032.bmp,3,9,4,Darkening,3,41,0.277567,0
01_03_04_03_0033.bmp,3,9,4,Darkening,3,15,0.286082,0
01_03_04_03_0034.bmp,3,9,4,Darkening,3,15,0.366813,0
01_03_04_03_0035.bmp,3,9,4,Darkening,3,15,0.356738,0
01_03_04_03_0036.bmp,3,9,4,Darkening,3,15,0.533506,0
01_03_04_03_0037.bmp,3,9,4,Darkening,3,15,0.621171,0
01_03_04_03_0038.bmp,3,9,4,Darkening,3,15,0.551022,0
01_03_04_03_0039.bmp,3,9,4,Darkening,3,15,0.31753,0
01_03_04_03_0040.bmp,3,9,4,Darkening,3,15,0.57485,0
01_03_04_03_0041.bmp,3,9,4,Darkening,3,15,0.439108,0
01_03_04_03_0042.bmp,3,9,4,Darkening,3,15,0.542076,0
01_03_04_03_0043.bmp,3,9,4,Darkening,3,15,0.671868,0
01_03_04_03_0044.bmp,3,9,4,Darkening,3,15,0.569538,0
01_03_04_03_0045.bmp,3,9,4,Darkening,3,15,0.570028,0
01_03_04_03_0046.bmp,3,9,4,Darkening,3,15,0.533597,0
01_03_04_03_0047.bmp,3,9,4,Darkening,3,15,0.701364,0
01_03_04_03_0048.bmp,3,9,4,Darkening,3,15,0.489855,0
01_03_04_03_0049.bmp,3,9,4,Darkening,3,15,0.352287,0
01_03_04_03_0050.bmp,3,9,4,Darkening,3,15,0.608403,0
01_03_04_03_0051.bmp,3,9,4,Darkening,3,15,0.730801,0
01_03_04_03_0052.bmp,3,9,4,Darkening,3,15,0.559614,0
01_03_04_03_0053.bmp,3,9,4,Darkening,3,15,0.403795,0
01_03_04_03_0054.bmp,3,9,4,Darkening,3,15,0.731759,0
01_03_04_03_0055.bmp,3,9,4,Darkening,3,15,0.695063,0
01_03_04_03_0056.bmp,3,9,4,Darkening,3,15,0.527564,0
01_03_04_03_0057.bmp,3,9,4,Darkening,3,13,0.225616,0
01_03_04_03_0058.bmp,3,9,4,Darkening,3,9,0.213032,1
01_03_04_03_0059.bmp,3,9,4,Darkening,3,41,0.344991,0
01_03_04_03_0060.bmp,3,9,4,Darkening,3,9,0.327383,1
01_03_04_03_0061.bmp,3,9,4,Darkening,3,15,0.450868,0
01_03_04_03_0062.bmp,3,9,4,Darkening,3,15,0.450338,0
01_03_04_03_0063.bmp,3,9,4,Darkening,3,15,0.473411,0
01_03_04_03_0064.bmp,3,9,4,Darkening,3,15,0.49352,0
01_03_04_03_0065.bmp,3,9,4,Darkening,3,41,0.420841,0
01_03_04_03_0066.bmp,3,9,4,Darkening,3,41,0.28988,0
01_03_04_03_0067.bmp,3,9,4,Darkening,3,16,0.388807,0
01_03_04_03_0068.bmp,3,9,4,Darkening,3,15,0.299001,0
01_03_04_03_0069.bmp,3,9,4,Darkening,3,15,0.26122,0
01_03_04_03_0070.bmp,3,9,4,Darkening,3,15,0.238189,0
01_03_04_03_0071.bmp,3,9,4,Darkening,3,41,0.214443,0
01_03_04_03_0072.bmp,3,9,4,Darkening,3,9,0.342756,1
01_03_04_03_0073.bmp,3,9,4,Darkening,3,41,0.246525,0
01_03_04_03_0074.bmp,3,9,4,Darkening,3,41,0.301857,0
01_03_04_03_0075.bmp,3,9,4,Darkening,3,41,0.21233,0
01_03_04_03_0076.bmp,3,9,4,Darkening,3,9,0.201678,1
01_03_04_03_0077.bmp,3,9,4,Darkening,3,9,0.213643,1
01_03_04_03_0078.bmp,3,9,4,Darkening,3,15,0.216878,0
01_03_04_03_0079.bmp,3,9,4,Darkening,3,9,0.191678,1
01_03_04_03_0080.bmp,3,9,4,Darkening,3,41,0.227122,0
01_03_04_03_0081.bmp,3,9,4,Darkening,3,9,0.19703,1
01_03_04_03_0082.bmp,3,9,4,Darkening,3,9,0.211588,1
01_03_04_03_0083.bmp,3,9,4,Darkening,3,9,0.181392,1
01_03_04_03_0084.bmp,3,9,4,Darkening,3,9,0.163828,1
01_03_04_03_0085.bmp,3,9,4,Darkening,3,41,0.200922,0
01_03_04_04_0001.bmp,3,9,4,Darkening,4,13,0.525052,0
01_03_04_04_0002.bmp,3,9,4,Darkening,4,13,0.403658,0
01_03_04_04_0003.bmp,3,9,4,Darkening,4,13,0.542185,0
01_03_04_04_0004.bmp,3,9,4,Darkening,4,13,0.505008,0
01_03_04_04_0005.bmp,3,9,4,Darkening,4,13,0.311654,0
01_03_04_04_0006.bmp,3,9,4,Darkening,4,16,0.334161,0
01_03_04_04_0007.bmp,3,9,4,Darkening,4,13,0.43269,0
01_03_04_04_0008.bmp,3,9,4,Darkening,4,13,0.584184,0
01_03_04_04_0009.bmp,3,9,4,Darkening,4,16,0.324895,0
01_03_04_04_0010.bmp,3,9,4,Darkening,4,16,0.451403,0
01_03_04_04_0011.bmp,3,9,4,Darkening,4,16,0.430406,0
01_03_04_04_0012.bmp,3,9,4,Darkening,4,16,0.353287,0
01_03_04_04_0013.bmp,3,9,4,Darkening,4,16,0.373249,0
01_03_04_04_0014.bmp,3,9,4,Darkening,4,32,0.423394,0
01_03_04_04_0015.bmp,3,9,4,Darkening,4,16,0.406359,0
01_03_04_04_0016.bmp,3,9,4,Darkening,4,32,0.361107,0
01_03_04_04_0017.bmp,3,9,4,Darkening,4,16,0.304704,0
01_03_04_04_0018.bmp,3,9,4,Darkening,4,13,0.283281,0
01_03_04_04_0019.bmp,3,9,4,Darkening,4,16,0.356898,0
01_03_04_04_0020.bmp,3,9,4,Darkening,4,16,0.367992,0
01_03_04_04_0021.bmp,3,9,4,Darkening,4,13,0.490965,0
01_03_04_04_0022.bmp,3,9,4,Darkening,4,13,0.376024,0
01_03_04_04_0023.bmp,3,9,4,Darkening,4,16,0.394227,0
01_03_04_04_0024.bmp,3,9,4,Darkening,4,32,0.274739,0
01_03_04_04_0025.bmp,3,9,4,Darkening,4,16,0.318693,0
01_03_04_04_0026.bmp,3,9,4,Darkening,4,16,0.442807,0
01_03_04_04_0027.bmp,3,9,4,Darkening,4,16,0.300269,0
01_03_04_04_0028.bmp,3,9,4,Darkening,4,13,0.256139,0
01_03_04_04_0029.bmp,3,9,4,Darkening,4,13,0.286013,0
